transaction_id,transaction_time,amount,transaction_type,merchant_category,customer_age,hour_of_day,day_of_week,fraud_probability,predicted_fraud,actual_fraud
718,2024-01-30 17:03:00,-0.6012348323395212,POS,Electronics,43,17,Tuesday,0.08,0,0
1246,2024-01-21 10:02:00,-0.7264433880254563,Online,Electronics,58,10,Sunday,0.01,0,0
759,2024-01-27 03:40:00,-0.38636707180496055,Online,Travel,36,3,Saturday,0.025,0,0
93,2024-01-04 15:38:00,-0.6774227042392713,POS,Food,60,15,Thursday,0.745,1,0
1893,2024-01-30 09:24:00,-0.6359609350521773,Online,Electronics,21,9,Tuesday,0.015,0,0
15,2024-01-27 06:19:00,0.17426490108406537,Online,Electronics,60,6,Saturday,0.07,0,0
1968,2024-01-28 14:58:00,0.25030309150660573,Transfer,Retail,34,14,Sunday,0.09,0,0
318,2024-01-19 12:01:00,-0.10069997255019988,Online,Food,43,12,Friday,0.15,0,0
1503,2024-01-08 20:23:00,-0.5664338888882601,Transfer,Retail,66,20,Monday,0.06,0,0
524,2024-01-01 12:08:00,0.07248149658145223,POS,Travel,66,12,Monday,0.075,0,0
1580,2024-01-25 10:36:00,0.020691705466887172,Online,Food,52,10,Thursday,0.28,0,0
1554,2024-01-10 05:21:00,0.03985093454973202,POS,Electronics,68,5,Wednesday,0.06,0,0
545,2024-01-01 19:27:00,-0.8547952547327957,POS,Electronics,72,19,Monday,0.055,0,0
1801,2024-01-21 04:12:00,-0.06365380694079298,Online,Healthcare,34,4,Sunday,0.155,0,0
1095,2024-01-06 14:30:00,-0.5877634993906459,Transfer,Retail,43,14,Saturday,0.1,0,0
1596,2024-01-23 09:12:00,-0.7565293649446111,Online,Retail,20,9,Tuesday,0.01,0,0
1264,2024-01-10 02:01:00,0.046137556592540506,Online,Electronics,66,2,Wednesday,0.19,0,0
1460,2024-01-18 01:38:00,-0.842147169908574,POS,Retail,50,1,Thursday,0.01,0,0
105,2024-01-22 04:55:00,-0.181303448027637,Online,Healthcare,72,4,Monday,0.06,0,0
1417,2024-01-18 01:17:00,1.8729999859372373,POS,Healthcare,32,1,Thursday,0.34,1,1
9,2024-01-12 03:03:00,-0.29648334474052057,POS,Retail,45,3,Friday,0.16,0,0
223,2024-01-04 23:59:00,-0.3713240833453832,Online,Healthcare,21,23,Thursday,0.205,0,0
967,2024-01-17 14:50:00,1.7132150090158555,Online,Food,19,14,Wednesday,0.04,0,0
1048,2024-01-02 16:43:00,0.025706034953413087,Online,Electronics,53,16,Tuesday,0.055,0,0
521,2024-01-15 19:52:00,0.18182381568315642,Online,Electronics,43,19,Monday,0.01,0,0
24,2024-01-14 03:42:00,-0.6471870458429068,Online,Travel,26,3,Sunday,0.085,0,0
1887,2024-01-23 14:36:00,1.4737994862189,POS,Food,72,14,Tuesday,0.36,1,0
755,2024-01-30 09:18:00,0.42632850870524275,Online,Electronics,19,9,Tuesday,0.02,0,0
1644,2024-01-27 23:07:00,-0.14111397139682574,Transfer,Travel,27,23,Saturday,0.01,0,0
1315,2024-01-20 18:30:00,-0.9610691035517006,Online,Food,60,18,Saturday,0.03,0,0
676,2024-01-14 08:55:00,-0.9612936257675152,Transfer,Food,40,8,Sunday,0.085,0,0
236,2024-01-22 13:45:00,0.6529462652007667,Online,Retail,45,13,Monday,0.29,0,0
1728,2024-01-11 15:49:00,0.29655466796441093,Online,Travel,40,15,Thursday,0.045,0,0
448,2024-01-07 15:00:00,1.7346194602568463,POS,Food,43,15,Sunday,0.31,1,0
249,2024-01-30 14:42:00,-0.710876514395645,Online,Retail,53,14,Tuesday,0.17,0,0
1454,2024-01-19 04:12:00,-0.36982726857328596,Online,Travel,40,4,Friday,0.225,0,0
1680,2024-01-21 16:21:00,-0.7246472102989396,Online,Food,34,16,Sunday,0.06,0,0
965,2024-01-11 18:44:00,-0.9299353562920778,Online,Retail,26,18,Thursday,0.11,0,0
1154,2024-01-08 00:13:00,-0.9133207123217982,Online,Healthcare,18,0,Monday,0.02,0,0
1756,2024-01-12 07:49:00,0.1116980436104001,POS,Travel,72,7,Friday,0.105,0,0
447,2024-01-30 03:35:00,1.7623105335406453,Transfer,Food,38,3,Tuesday,0.165,0,1
514,2024-01-17 02:30:00,-0.7708987867567446,Online,Food,31,2,Wednesday,0.02,0,0
1004,2024-01-11 16:14:00,-0.2886250671870099,Online,Retail,49,16,Thursday,0.335,1,0
717,2024-01-27 05:04:00,0.922447764916877,POS,Healthcare,71,5,Saturday,0.12,0,0
575,2024-01-13 10:44:00,-0.7659592980088238,Online,Food,27,10,Saturday,0.02,0,0
380,2024-01-23 06:53:00,-0.10429232800323332,POS,Travel,33,6,Tuesday,0.04,0,0
1589,2024-01-09 03:45:00,0.49226319941612673,Transfer,Healthcare,29,3,Tuesday,0.23,0,1
969,2024-01-29 00:25:00,-0.873131235690987,POS,Healthcare,73,0,Monday,0.01,0,0
1845,2024-01-13 08:14:00,-0.24559164248921392,Online,Food,27,8,Saturday,0.045,0,0
870,2024-01-14 06:43:00,-0.5464514116807617,Online,Travel,18,6,Sunday,0.11,0,0
1393,2024-01-12 08:51:00,-0.44474284791675334,Online,Food,71,8,Friday,0.095,0,0
711,2024-01-10 08:16:00,-0.8921407832966222,Transfer,Food,55,8,Wednesday,0.06,0,0
1116,2024-01-26 16:51:00,-0.826879659233182,Online,Food,68,16,Friday,0.05,0,0
245,2024-01-21 17:35:00,-0.6837093262820798,POS,Healthcare,41,17,Sunday,0.305,1,0
1167,2024-01-05 16:02:00,1.2118569011018807,Online,Electronics,42,16,Friday,0.05,0,0
1201,2024-01-21 09:38:00,0.9371913904220349,POS,Healthcare,36,9,Sunday,0.565,1,0
160,2024-01-28 23:34:00,-0.611712535744202,POS,Healthcare,20,23,Sunday,0.1,0,0
1647,2024-01-11 14:11:00,-0.4911441058517682,Online,Electronics,49,14,Thursday,0.03,0,0
2000,2024-01-16 00:27:00,0.6616277908789308,Transfer,Travel,49,0,Tuesday,0.1,0,1
655,2024-01-14 06:49:00,0.06656907823166815,Transfer,Travel,33,6,Sunday,0.035,0,0
1240,2024-01-02 03:02:00,-0.26639736782136575,Online,Electronics,61,3,Tuesday,0.12,0,0
1927,2024-01-06 10:48:00,-0.43576195928416994,Online,Electronics,23,10,Saturday,0.015,0,0
1211,2024-01-14 05:43:00,1.5268615698897476,Online,Food,25,5,Sunday,0.16,0,0
1021,2024-01-26 23:00:00,-0.9563541370195943,POS,Healthcare,40,23,Friday,0.12,0,0
731,2024-01-27 03:06:00,-0.73804370250921,Online,Electronics,48,3,Saturday,0.005,0,0
466,2024-01-20 11:54:00,1.5264873661967233,Online,Healthcare,57,11,Saturday,0.19,0,0
1505,2024-01-05 07:03:00,-0.5971185917162537,Online,Food,66,7,Friday,0.11,0,0
625,2024-01-27 03:58:00,-0.8559927065504735,POS,Food,72,3,Saturday,0.005,0,0
1649,2024-01-03 05:44:00,-0.9356232524260474,POS,Travel,27,5,Wednesday,0.005,0,0
879,2024-01-02 02:45:00,1.6706306287496886,POS,Electronics,36,2,Tuesday,0.075,0,0
1719,2024-01-20 10:01:00,-0.5941249621720592,Transfer,Retail,54,10,Saturday,0.035,0,0
1850,2024-01-25 02:27:00,-0.2857811191200252,Online,Food,27,2,Thursday,0.14,0,0
311,2024-01-01 05:01:00,-0.6121615801758311,Transfer,Food,30,5,Monday,0.2,0,0
1924,2024-01-12 20:47:00,-0.09591016527948867,Online,Travel,34,20,Friday,0.04,0,0
218,2024-01-02 04:54:00,0.44915493397972567,Online,Retail,45,4,Tuesday,0.42,1,0
203,2024-01-11 11:27:00,-0.7933510083382035,Online,Travel,22,11,Thursday,0.0,0,0
1190,2024-01-30 01:54:00,-0.7813016494228207,POS,Electronics,40,1,Tuesday,0.01,0,0
820,2024-01-12 19:42:00,0.014479924162683695,Online,Electronics,29,19,Friday,0.035,0,0
826,2024-01-12 15:08:00,-0.6136583949479284,Online,Healthcare,55,15,Friday,0.465,1,0
777,2024-01-11 13:03:00,-0.26984004179718946,Online,Travel,36,13,Thursday,0.045,0,0
284,2024-01-05 18:53:00,-0.3234260106382711,POS,Electronics,18,18,Friday,0.515,1,0
224,2024-01-17 00:38:00,-0.7866153418637659,Online,Electronics,66,0,Wednesday,0.045,0,0
1304,2024-01-07 16:50:00,-0.24035279078687363,POS,Retail,64,16,Sunday,0.455,1,0
1363,2024-01-10 07:29:00,-0.646588319934068,POS,Travel,67,7,Wednesday,0.105,0,0
1742,2024-01-19 16:31:00,0.33839064084452913,POS,Food,59,16,Friday,0.605,1,0
2,2024-01-01 14:20:00,-0.006475482646677926,Online,Retail,48,14,Monday,0.22,0,0
23,2024-01-18 19:38:00,-0.7781583384014165,Transfer,Food,64,19,Thursday,0.24,0,0
1767,2024-01-24 10:03:00,-0.3666091168132768,POS,Electronics,46,10,Wednesday,0.05,0,0
1216,2024-01-20 19:29:00,-0.17763625183599868,POS,Travel,57,19,Saturday,0.135,0,0
1735,2024-01-23 03:30:00,0.10982702514527853,POS,Electronics,40,3,Tuesday,0.04,0,0
1787,2024-01-20 02:10:00,-0.4304482668432246,POS,Retail,24,2,Saturday,0.14,0,0
1556,2024-01-24 03:39:00,-0.29146901525399477,Online,Healthcare,47,3,Wednesday,0.13,0,0
1079,2024-01-26 23:50:00,0.18391935636409257,Online,Food,48,23,Friday,0.155,0,0
918,2024-01-09 23:41:00,-0.813782529977331,Online,Electronics,20,23,Tuesday,0.06,0,0
435,2024-01-26 20:20:00,-0.9034417348259565,Transfer,Retail,70,20,Friday,0.03,0,0
1681,2024-01-22 09:31:00,-0.6169513874465423,Online,Food,18,9,Monday,0.06,0,0
1914,2024-01-23 03:30:00,-0.8969305905673334,Online,Retail,60,3,Tuesday,0.03,0,0
1507,2024-01-24 16:00:00,-0.8942363239775583,POS,Food,61,16,Wednesday,0.02,0,0
925,2024-01-14 23:28:00,-0.7958955934507688,POS,Electronics,61,23,Sunday,0.07,0,0
1604,2024-01-10 05:01:00,-0.8893716759682423,Online,Travel,42,5,Wednesday,0.015,0,0
841,2024-01-25 01:54:00,0.6247313067467335,POS,Food,33,1,Thursday,0.29,0,0
353,2024-01-05 14:55:00,-0.8749274134175038,Online,Healthcare,34,14,Friday,0.29,0,0
709,2024-01-04 08:09:00,-0.6616313083936453,Transfer,Electronics,74,8,Thursday,0.07,0,0
541,2024-01-22 23:47:00,-0.40777152304595127,POS,Healthcare,34,23,Monday,0.15,0,0
1119,2024-01-15 23:26:00,-0.7801041976051428,Online,Electronics,39,23,Monday,0.02,0,0
142,2024-01-02 20:53:00,-0.6667953193573808,POS,Healthcare,48,20,Tuesday,0.15,0,0
672,2024-01-04 23:13:00,-0.9067347273245704,POS,Retail,51,23,Thursday,0.08,0,0
949,2024-01-30 19:29:00,0.21714864430465156,Transfer,Electronics,44,19,Tuesday,0.045,0,0
1159,2024-01-11 21:48:00,-0.9219273972613575,Online,Electronics,53,21,Thursday,0.055,0,0
1375,2024-01-06 06:04:00,0.37386515094323386,POS,Electronics,67,6,Saturday,0.17,0,0
326,2024-01-06 04:15:00,-0.5195087457830112,Online,Retail,66,4,Saturday,0.155,0,0
219,2024-01-13 15:47:00,-0.49548486869085034,Online,Food,41,15,Saturday,0.11,0,0
1626,2024-01-19 07:45:00,0.4826835848747043,POS,Healthcare,31,7,Friday,0.25,0,0
564,2024-01-17 09:45:00,-0.23930502044640556,Transfer,Retail,21,9,Wednesday,0.2,0,0
1836,2024-01-25 23:06:00,1.6442118480221724,Transfer,Food,22,23,Thursday,0.275,0,1
261,2024-01-27 15:20:00,-0.8900452426156861,POS,Healthcare,73,15,Saturday,0.075,0,0
1666,2024-01-13 08:13:00,1.3595925191078795,Transfer,Healthcare,74,8,Saturday,0.13,0,0
858,2024-01-19 13:34:00,-0.8888477907980082,Transfer,Travel,35,13,Friday,0.0,0,0
1470,2024-01-13 12:24:00,-0.4572412512637654,Transfer,Travel,53,12,Saturday,0.095,0,0
527,2024-01-10 16:03:00,-0.7297363805240702,Online,Electronics,34,16,Wednesday,0.015,0,0
804,2024-01-30 19:28:00,0.03678246426693268,Transfer,Electronics,50,19,Tuesday,0.065,0,0
1733,2024-01-13 06:10:00,-0.941311148560017,Online,Healthcare,43,6,Saturday,0.015,0,0
1121,2024-01-15 10:46:00,-0.8367586367290238,Online,Healthcare,28,10,Monday,0.03,0,0
1657,2024-01-04 13:09:00,0.5077552323073332,Online,Food,37,13,Thursday,0.29,0,1
1265,2024-01-17 17:03:00,-0.8291248813913278,Online,Healthcare,68,17,Wednesday,0.045,0,0
43,2024-01-06 20:33:00,0.35822343657481776,Transfer,Healthcare,60,20,Saturday,0.14,0,0
716,2024-01-04 03:44:00,0.9222980834396672,Transfer,Food,56,3,Thursday,0.27,0,0
272,2024-01-18 23:16:00,-0.42348807815297246,Online,Food,34,23,Thursday,0.08,0,0
773,2024-01-05 08:14:00,-0.39168076424590587,Online,Travel,42,8,Friday,0.045,0,0
1746,2024-01-28 15:45:00,0.3841931728707051,Online,Food,34,15,Sunday,0.19,0,0
217,2024-01-03 00:31:00,0.19574419306366095,Online,Electronics,39,0,Wednesday,0.035,0,0
1678,2024-01-27 18:39:00,-0.5414370821942359,Online,Food,29,18,Saturday,0.075,0,0
1755,2024-01-28 02:04:00,0.21886998129256355,POS,Electronics,50,2,Sunday,0.35,1,0
1307,2024-01-17 05:53:00,0.521002043040394,POS,Healthcare,54,5,Wednesday,0.43,1,0
876,2024-01-20 11:04:00,-0.0294515893983707,POS,Food,22,11,Saturday,0.075,0,0
1993,2024-01-10 03:38:00,-0.8384799737169356,POS,Healthcare,32,3,Wednesday,0.045,0,0
157,2024-01-05 16:56:00,-0.6533988271471104,Transfer,Electronics,18,16,Friday,0.14,0,1
1278,2024-01-29 02:43:00,1.300019291178409,Online,Electronics,35,2,Monday,0.045,0,0
306,2024-01-23 15:55:00,-0.6901456298020979,Online,Healthcare,27,15,Tuesday,0.295,0,0
980,2024-01-06 10:04:00,0.20030947811855748,Online,Healthcare,70,10,Saturday,0.055,0,0
626,2024-01-15 06:39:00,0.3187075265914503,Transfer,Retail,20,6,Monday,0.13,0,0
688,2024-01-05 19:38:00,-0.9366710227665154,Online,Retail,41,19,Friday,0.075,0,0
1632,2024-01-15 23:23:00,0.42902277529501764,Online,Healthcare,61,23,Monday,0.21,0,0
563,2024-01-05 16:11:00,-0.22822859113288585,POS,Retail,22,16,Friday,0.145,0,0
122,2024-01-24 02:30:00,0.23862793628424717,POS,Electronics,36,2,Wednesday,0.11,0,0
351,2024-01-02 15:28:00,-0.8588366546174583,POS,Retail,26,15,Tuesday,0.2,0,0
182,2024-01-20 21:53:00,-0.8866025686398623,POS,Healthcare,22,21,Saturday,0.215,0,0
537,2024-01-06 18:55:00,0.018521324047346216,Online,Travel,20,18,Saturday,0.04,0,0
715,2024-01-16 05:49:00,-0.9015707163608349,Online,Food,21,5,Tuesday,0.025,0,0
427,2024-01-10 05:36:00,-0.7499433799473831,Online,Healthcare,34,5,Wednesday,0.075,0,0
146,2024-01-19 00:19:00,0.42438264950151616,POS,Healthcare,74,0,Friday,0.12,0,0
735,2024-01-14 17:18:00,-0.9316566932799896,POS,Electronics,18,17,Sunday,0.065,0,0
1679,2024-01-07 02:23:00,-0.6769736598076422,Online,Food,24,2,Sunday,0.2,0,0
202,2024-01-25 02:18:00,-0.45604379944608764,POS,Electronics,28,2,Thursday,0.25,0,0
166,2024-01-23 14:42:00,1.4625733754281705,Online,Electronics,32,14,Tuesday,0.09,0,0
1273,2024-01-02 21:11:00,-0.4926409206238655,POS,Electronics,50,21,Tuesday,0.145,0,0
156,2024-01-01 21:46:00,0.18638910073805312,POS,Retail,71,21,Monday,0.21,0,0
424,2024-01-14 06:48:00,1.4424412167434624,POS,Travel,71,6,Sunday,0.12,0,1
133,2024-01-29 00:22:00,-0.9029178496557224,Transfer,Retail,46,0,Monday,0.015,0,0
1741,2024-01-04 07:50:00,-0.8524751918360449,Online,Healthcare,32,7,Thursday,0.045,0,0
1843,2024-01-19 03:55:00,1.8962754556433492,POS,Retail,39,3,Friday,0.285,0,0
1949,2024-01-29 10:37:00,-0.9226009639088013,Online,Food,54,10,Monday,0.015,0,0
490,2024-01-01 06:57:00,0.7116962450055839,Online,Food,24,6,Monday,0.065,0,0
608,2024-01-30 09:44:00,-0.8441678698509052,Online,Electronics,58,9,Tuesday,0.005,0,0
293,2024-01-28 15:10:00,-0.24506775731897995,Online,Food,64,15,Sunday,0.135,0,0
1881,2024-01-29 00:43:00,0.27642250927970285,Online,Healthcare,58,0,Monday,0.07,0,0
205,2024-01-18 11:44:00,0.4094145017805436,POS,Food,34,11,Thursday,0.365,1,0
827,2024-01-28 11:37:00,0.28300849427693076,Online,Travel,39,11,Sunday,0.01,0,0
1778,2024-01-19 01:37:00,0.7300322259637751,Online,Travel,60,1,Friday,0.205,0,0
972,2024-01-10 18:20:00,-0.6379816349945087,Online,Travel,39,18,Wednesday,0.11,0,0
1849,2024-01-13 06:18:00,-0.7325054878524502,POS,Retail,68,6,Saturday,0.05,0,0
1392,2024-01-30 00:13:00,-0.9523127371349317,Online,Travel,30,0,Tuesday,0.015,0,0
1349,2024-01-21 09:58:00,-0.4605342437623794,Transfer,Retail,59,9,Sunday,0.145,0,0
1125,2024-01-19 15:18:00,-0.3820263089658785,POS,Travel,19,15,Friday,0.04,0,0
1782,2024-01-13 08:18:00,-0.31459480348289726,POS,Healthcare,42,8,Saturday,0.12,0,0
1403,2024-01-18 01:34:00,1.071605356956368,Online,Healthcare,66,1,Thursday,0.09,0,0
72,2024-01-29 01:17:00,0.23211679202562407,Transfer,Electronics,74,1,Monday,0.075,0,1
1422,2024-01-07 08:35:00,-0.07233533261895701,Online,Food,50,8,Sunday,0.24,0,0
1579,2024-01-15 21:07:00,-0.7444051652906234,Transfer,Healthcare,46,21,Monday,0.36,1,0
1232,2024-01-19 12:25:00,-0.2885502264484051,Online,Retail,69,12,Friday,0.07,0,0
1541,2024-01-01 18:56:00,-0.7917793528275013,POS,Food,46,18,Monday,0.06,0,0
125,2024-01-01 03:26:00,1.2899906322053571,POS,Retail,62,3,Monday,0.355,1,1
509,2024-01-15 05:03:00,-0.08191494716037943,Online,Retail,24,5,Monday,0.13,0,0
1380,2024-01-11 13:49:00,-0.9196821751032116,Online,Retail,74,13,Thursday,0.045,0,0
155,2024-01-21 21:20:00,0.576009985914968,POS,Electronics,35,21,Sunday,0.275,0,1
450,2024-01-04 04:51:00,-0.21273655824167922,Online,Travel,53,4,Thursday,0.1,0,0
444,2024-01-17 04:09:00,0.07861843714705091,Online,Food,21,4,Wednesday,0.06,0,0
617,2024-01-17 15:20:00,-0.9346503228241841,Online,Healthcare,58,15,Wednesday,0.035,0,0
97,2024-01-10 17:06:00,-0.41323489696410626,Transfer,Retail,26,17,Wednesday,0.235,0,0
