transaction_id,transaction_time,amount,transaction_type,merchant_category,customer_age,hour_of_day,day_of_week,fraud_probability,predicted_fraud,actual_fraud
624,2024-01-25 01:00:00,1.2869970026611628,Online,Retail,64,1,Thursday,0.075,0,0
649,2024-01-18 07:33:00,-0.698303270310028,Online,Healthcare,50,7,Thursday,0.1,0,0
1382,2024-01-01 09:05:00,1.4398966316308972,Online,Retail,23,9,Monday,0.09,0,0
1747,2024-01-12 04:02:00,-0.11274933146558276,POS,Food,26,4,Friday,0.23,0,0
1258,2024-01-25 21:15:00,-0.7828733049335227,Transfer,Healthcare,61,21,Thursday,0.23,0,0
1537,2024-01-08 01:37:00,-0.24506775731897995,Online,Healthcare,41,1,Monday,0.045,0,0
222,2024-01-13 17:43:00,-0.29191805968562395,Online,Electronics,59,17,Saturday,0.13,0,0
1521,2024-01-16 15:34:00,-0.951040444578649,POS,Healthcare,32,15,Tuesday,0.05,0,0
1685,2024-01-16 13:51:00,-0.5760883441682872,Transfer,Travel,68,13,Tuesday,0.085,0,0
1145,2024-01-19 13:37:00,-0.02443725991184489,POS,Travel,49,13,Friday,0.06,0,0
214,2024-01-21 23:26:00,-0.7900580158395896,Online,Electronics,28,23,Sunday,0.14,0,0
774,2024-01-12 21:44:00,-0.42865208911670794,POS,Food,42,21,Friday,0.055,0,0
845,2024-01-08 03:07:00,-0.2785964082139584,POS,Retail,36,3,Monday,0.085,0,0
1817,2024-01-09 17:48:00,-0.5787826107580624,POS,Travel,38,17,Tuesday,0.085,0,0
420,2024-01-02 03:59:00,-0.9406375819125732,POS,Food,28,3,Tuesday,0.005,0,0
1070,2024-01-25 00:00:00,-0.0511554035937809,Online,Food,21,0,Thursday,0.11,0,0
1805,2024-01-25 08:06:00,-0.18018083694856402,POS,Food,36,8,Thursday,0.195,0,0
1885,2024-01-16 21:51:00,0.6123825848769311,POS,Retail,56,21,Tuesday,0.18,0,0
1854,2024-01-18 23:32:00,-0.006475482646677926,Transfer,Retail,23,23,Thursday,0.17,0,0
985,2024-01-13 21:34:00,-0.15765377462850033,Online,Retail,40,21,Saturday,0.065,0,0
1760,2024-01-01 15:56:00,-0.7572029315920549,Online,Electronics,33,15,Monday,0.045,0,0
1425,2024-01-30 20:41:00,1.7148615052651626,POS,Food,72,20,Tuesday,0.215,0,0
1056,2024-01-19 23:06:00,0.8083904792830663,Transfer,Electronics,43,23,Friday,0.03,0,1
1585,2024-01-20 03:30:00,-0.8823366465393853,Online,Travel,58,3,Saturday,0.02,0,0
1288,2024-01-29 01:05:00,1.782592373702563,Transfer,Retail,29,1,Monday,0.09,0,0
1820,2024-01-24 04:37:00,-0.6931392593462925,Online,Travel,58,4,Wednesday,0.095,0,0
1366,2024-01-03 01:43:00,-0.05369998870634615,POS,Retail,24,1,Wednesday,0.05,0,0
1695,2024-01-03 02:41:00,-0.4859052541494279,POS,Healthcare,74,2,Wednesday,0.085,0,0
1996,2024-01-24 00:54:00,-0.5087316794239108,Online,Travel,24,0,Wednesday,0.05,0,0
1508,2024-01-15 08:55:00,-0.7549577094339089,Online,Electronics,62,8,Monday,0.01,0,0
1146,2024-01-08 23:25:00,0.4672663927221026,POS,Electronics,67,23,Monday,0.02,0,0
784,2024-01-29 15:20:00,-0.4430215109288416,POS,Travel,23,15,Monday,0.035,0,0
1051,2024-01-06 09:43:00,-0.5007237203931907,Transfer,Healthcare,50,9,Saturday,0.455,1,0
1174,2024-01-25 05:51:00,1.162686535838486,Online,Healthcare,65,5,Thursday,0.15,0,0
596,2024-01-18 13:29:00,-0.5554323003133452,POS,Retail,43,13,Thursday,0.255,0,0
68,2024-01-24 10:43:00,-0.673231622877399,Online,Electronics,48,10,Wednesday,0.025,0,0
1587,2024-01-21 07:21:00,0.8128060828607532,Online,Food,39,7,Sunday,0.26,0,0
884,2024-01-08 08:29:00,-0.5235501456676738,POS,Electronics,50,8,Monday,0.06,0,0
1686,2024-01-05 10:08:00,-0.29925245206890044,Online,Healthcare,50,10,Friday,0.25,0,0
848,2024-01-21 18:46:00,-0.5036425091987803,POS,Food,26,18,Sunday,0.32,1,0
1658,2024-01-25 10:41:00,0.4254304198419843,Online,Travel,25,10,Thursday,0.02,0,0
1484,2024-01-03 20:53:00,-0.33622377693970257,Online,Healthcare,62,20,Wednesday,0.16,0,0
417,2024-01-12 18:44:00,0.38658807650606064,Online,Travel,72,18,Friday,0.03,0,1
174,2024-01-28 07:53:00,-0.6183733614800346,Online,Food,56,7,Sunday,0.16,0,0
441,2024-01-23 02:43:00,-0.04995795177610302,Transfer,Electronics,63,2,Tuesday,0.115,0,0
700,2024-01-13 18:24:00,-0.27822220452093405,POS,Food,66,18,Saturday,0.155,0,0
1581,2024-01-19 19:23:00,-0.34243555824390626,Online,Travel,71,19,Friday,0.055,0,0
485,2024-01-18 14:31:00,-0.6718844895825115,Online,Food,20,14,Thursday,0.295,0,0
1129,2024-01-20 10:05:00,-0.34146262864204296,Online,Retail,70,10,Saturday,0.1,0,0
1639,2024-01-13 02:34:00,-0.821416285315027,POS,Retail,71,2,Saturday,0.04,0,0
628,2024-01-20 08:20:00,1.1182311371071976,POS,Electronics,69,8,Saturday,0.095,0,0
1897,2024-01-28 23:27:00,0.7374414590856566,Online,Travel,57,23,Sunday,0.045,0,0
958,2024-01-05 03:11:00,-0.4106154711129361,POS,Travel,54,3,Friday,0.045,0,0
1057,2024-01-14 19:55:00,0.696952619500426,Online,Travel,33,19,Sunday,0.035,0,0
1428,2024-01-23 07:23:00,-0.22396266903240863,POS,Food,61,7,Tuesday,0.17,0,0
565,2024-01-13 00:57:00,-0.872607350520753,Online,Healthcare,45,0,Saturday,0.005,0,0
959,2024-01-16 04:12:00,-0.9266423637934638,POS,Healthcare,39,4,Tuesday,0.03,0,0
164,2024-01-03 14:28:00,1.8712038082107205,POS,Travel,54,14,Wednesday,0.185,0,0
1052,2024-01-13 01:28:00,-0.6507045605573353,Online,Electronics,58,1,Saturday,0.07,0,0
896,2024-01-29 18:27:00,-0.7284640879677876,Online,Retail,60,18,Monday,0.095,0,0
1263,2024-01-16 04:34:00,1.0858250972912922,POS,Travel,56,4,Tuesday,0.185,0,0
324,2024-01-25 01:43:00,-0.5379195674798074,POS,Food,47,1,Thursday,0.245,0,0
1411,2024-01-18 07:51:00,-0.7377443395547906,Transfer,Travel,52,7,Thursday,0.035,0,0
753,2024-01-21 02:00:00,-0.8345882553094828,POS,Food,26,2,Sunday,0.035,0,0
1529,2024-01-26 08:29:00,-0.17763625183599868,Online,Food,48,8,Friday,0.25,0,0
1233,2024-01-27 13:23:00,1.1660543690757048,POS,Travel,58,13,Saturday,0.165,0,0
1438,2024-01-27 12:37:00,-0.8445420735439295,POS,Retail,64,12,Saturday,0.07,0,0
1383,2024-01-26 18:34:00,-0.5148686199895097,POS,Retail,55,18,Friday,0.195,0,0
1776,2024-01-09 08:03:00,-0.7813016494228207,Online,Healthcare,18,8,Tuesday,0.05,0,0
1465,2024-01-08 02:22:00,-0.2262078911905546,Online,Healthcare,71,2,Monday,0.01,0,0
29,2024-01-25 20:13:00,-0.87964237994961,Online,Healthcare,62,20,Thursday,0.285,0,0
383,2024-01-28 14:14:00,-0.26662189003718034,Online,Healthcare,18,14,Sunday,0.445,1,0
1830,2024-01-17 07:39:00,-0.5231011012360446,Online,Travel,51,7,Wednesday,0.07,0,0
664,2024-01-28 20:00:00,-0.5600724261068467,POS,Food,41,20,Sunday,0.365,1,0
579,2024-01-10 14:07:00,0.31084924903793965,Online,Travel,40,14,Wednesday,0.045,0,0
1431,2024-01-29 10:50:00,-0.7918541935661063,POS,Electronics,46,10,Monday,0.06,0,0
1852,2024-01-12 02:41:00,-0.40283203429803033,POS,Healthcare,66,2,Friday,0.105,0,0
175,2024-01-13 06:35:00,1.7807213552374415,Online,Food,27,6,Saturday,0.095,0,0
1707,2024-01-26 11:19:00,-0.4811902876173215,Online,Retail,21,11,Friday,0.02,0,0
694,2024-01-07 01:02:00,0.117760143437394,Transfer,Food,49,1,Sunday,0.195,0,0
1664,2024-01-21 20:15:00,0.510599180374318,POS,Travel,68,20,Sunday,0.08,0,0
1254,2024-01-17 16:27:00,-0.09029710988412398,Online,Electronics,45,16,Wednesday,0.255,0,0
1117,2024-01-18 07:17:00,-0.6980039073556085,Online,Travel,60,7,Thursday,0.025,0,0
454,2024-01-21 06:08:00,-0.16985281502109303,Online,Healthcare,43,6,Sunday,0.275,0,0
266,2024-01-09 07:29:00,0.6045991480620254,Online,Travel,60,7,Tuesday,0.015,0,0
1342,2024-01-17 17:10:00,1.8503232421399638,POS,Electronics,57,17,Wednesday,0.145,0,0
165,2024-01-23 04:48:00,-0.197094843873263,POS,Retail,68,4,Tuesday,0.215,0,0
1903,2024-01-20 21:05:00,-0.9458764336149136,POS,Healthcare,18,21,Saturday,0.22,0,0
1726,2024-01-26 14:37:00,0.05901016363257687,Transfer,Retail,34,14,Friday,0.13,0,0
1831,2024-01-17 00:00:00,-0.16401523740991372,POS,Food,26,0,Wednesday,0.11,0,0
1305,2024-01-14 20:13:00,0.5055848508877923,Transfer,Electronics,18,20,Sunday,0.06,0,0
367,2024-01-22 13:04:00,-0.45058042552793265,POS,Retail,67,13,Monday,0.19,0,0
986,2024-01-07 09:04:00,0.5140418543501417,Online,Electronics,41,9,Sunday,0.045,0,0
1869,2024-01-18 18:51:00,1.008439773573864,POS,Retail,51,18,Thursday,0.335,1,0
419,2024-01-14 13:31:00,-0.1337047382749444,Transfer,Electronics,48,13,Sunday,0.24,0,0
1549,2024-01-04 18:45:00,-0.039854452064446606,Transfer,Retail,36,18,Thursday,0.2,0,0
1538,2024-01-16 02:07:00,0.08976970719917551,POS,Electronics,69,2,Tuesday,0.05,0,0
502,2024-01-24 06:16:00,0.22261201822280666,Online,Retail,28,6,Wednesday,0.135,0,0
40,2024-01-08 09:07:00,-0.7889354047605166,Online,Food,66,9,Monday,0.16,0,0
1568,2024-01-07 07:17:00,-0.5414370821942359,Online,Retail,71,7,Sunday,0.02,0,0
1888,2024-01-09 17:55:00,0.49001797725798074,POS,Electronics,48,17,Tuesday,0.085,0,0
1761,2024-01-25 04:39:00,-0.8390786996257746,Online,Retail,21,4,Thursday,0.015,0,0
1245,2024-01-12 19:49:00,-0.3437826915387937,POS,Food,22,19,Friday,0.135,0,0
14,2024-01-04 16:31:00,-0.8770977948370449,Online,Healthcare,67,16,Thursday,0.12,0,0
874,2024-01-12 23:40:00,-0.3177381145043015,Transfer,Travel,20,23,Friday,0.03,0,0
913,2024-01-19 07:46:00,-0.43404062229625806,Online,Electronics,25,7,Friday,0.025,0,0
374,2024-01-11 03:19:00,-0.7678303164739453,Online,Retail,28,3,Thursday,0.055,0,0
1891,2024-01-04 02:30:00,-0.39834158998173863,Transfer,Healthcare,46,2,Thursday,0.235,0,0
1717,2024-01-01 14:59:00,-0.7105771514412254,POS,Food,64,14,Monday,0.08,0,0
1471,2024-01-17 13:54:00,-0.2144578952295911,POS,Healthcare,20,13,Wednesday,0.175,0,1
1625,2024-01-12 22:15:00,-0.7540596205706506,Online,Electronics,74,22,Friday,0.0,0,0
505,2024-01-27 21:56:00,0.9588952046174449,Transfer,Electronics,31,21,Saturday,0.03,0,0
762,2024-01-16 03:53:00,-0.4921918761922363,Online,Electronics,39,3,Tuesday,0.05,0,0
829,2024-01-11 10:34:00,-0.028553500535112315,POS,Travel,36,10,Thursday,0.01,0,0
101,2024-01-19 15:34:00,-0.5564800706538133,POS,Healthcare,55,15,Friday,0.37,1,0
428,2024-01-22 03:25:00,0.6045991480620254,POS,Electronics,62,3,Monday,0.335,1,0
301,2024-01-29 02:07:00,-0.7292124953538363,POS,Electronics,49,2,Monday,0.175,0,0
1950,2024-01-30 00:21:00,-0.18294994427694397,Online,Retail,30,0,Tuesday,0.025,0,0
1179,2024-01-09 10:55:00,-0.5061870943113457,Online,Retail,74,10,Tuesday,0.05,0,0
239,2024-01-12 08:51:00,-0.9014210348836251,POS,Healthcare,71,8,Friday,0.16,0,0
1139,2024-01-13 19:29:00,-0.24020310930966382,POS,Food,54,19,Saturday,0.16,0,0
710,2024-01-23 08:41:00,0.6015306777792261,Online,Healthcare,22,8,Tuesday,0.065,0,0
1857,2024-01-20 01:00:00,0.38539062468838287,Online,Healthcare,42,1,Saturday,0.075,0,0
1550,2024-01-08 10:26:00,0.13123147638626934,Online,Food,43,10,Monday,0.185,0,0
250,2024-01-11 12:31:00,-0.014184078722978784,POS,Travel,67,12,Thursday,0.06,0,0
1672,2024-01-15 07:01:00,0.8892184769763181,Online,Electronics,35,7,Monday,0.06,0,0
1054,2024-01-19 04:55:00,-0.6834848040662652,Online,Food,68,4,Friday,0.21,0,0
1638,2024-01-07 02:22:00,-0.2737317602046423,Online,Travel,48,2,Sunday,0.095,0,0
903,2024-01-10 04:34:00,-0.4812651283559264,Transfer,Travel,33,4,Wednesday,0.14,0,0
708,2024-01-08 13:56:00,-0.2093687250044605,Online,Electronics,50,13,Monday,0.0,0,0
1531,2024-01-26 12:46:00,-0.3028448075219339,Online,Healthcare,24,12,Friday,0.435,1,0
1163,2024-01-06 21:59:00,-0.25659323106412874,Online,Food,50,21,Saturday,0.125,0,0
273,2024-01-15 18:55:00,0.9613649489914057,POS,Retail,53,18,Monday,0.675,1,0
1551,2024-01-21 07:37:00,-0.5418112858872602,Transfer,Healthcare,54,7,Sunday,0.605,1,0
1670,2024-01-16 03:24:00,0.25711359871964823,POS,Electronics,63,3,Tuesday,0.12,0,0
134,2024-01-05 10:14:00,-0.8490325178602214,Online,Healthcare,34,10,Friday,0.18,0,0
1552,2024-01-16 02:16:00,-0.21662827664913217,Online,Retail,44,2,Tuesday,0.055,0,0
1633,2024-01-28 07:41:00,-0.4855310504564035,Online,Electronics,71,7,Sunday,0.015,0,0
1539,2024-01-21 23:40:00,-0.8218653297466562,Transfer,Food,56,23,Sunday,0.035,0,0
274,2024-01-03 18:27:00,-0.7356487988738544,Online,Food,73,18,Wednesday,0.205,0,1
431,2024-01-21 18:19:00,-0.8442427105895102,Online,Healthcare,52,18,Sunday,0.135,0,0
557,2024-01-27 11:02:00,0.006471965131963444,POS,Food,66,11,Saturday,0.105,0,0
1940,2024-01-26 05:21:00,-0.9112251716408621,Online,Retail,49,5,Friday,0.015,0,0
37,2024-01-22 08:20:00,-0.15293880809639404,Online,Healthcare,50,8,Monday,0.255,0,0
1162,2024-01-08 10:02:00,0.4066453944521639,Transfer,Healthcare,55,10,Monday,0.35,1,0
1053,2024-01-11 15:28:00,-0.8130341225912824,Online,Retail,60,15,Thursday,0.125,0,0
1576,2024-01-09 06:59:00,0.20038431885716249,Online,Food,37,6,Tuesday,0.08,0,0
1490,2024-01-21 05:25:00,-0.0733831029594251,Online,Electronics,36,5,Sunday,0.11,0,0
1390,2024-01-22 05:46:00,-0.7604210833520639,POS,Retail,52,5,Monday,0.07,0,0
873,2024-01-08 07:54:00,-0.291319333776785,POS,Travel,25,7,Monday,0.0,0,0
1239,2024-01-09 22:35:00,0.1979145744832019,POS,Healthcare,74,22,Tuesday,0.05,0,0
940,2024-01-19 11:34:00,-0.814905141056404,Transfer,Travel,22,11,Friday,0.0,0,0
1073,2024-01-26 04:04:00,-0.7212793770617207,Online,Food,36,4,Friday,0.09,0,0
855,2024-01-06 06:01:00,-0.5213797642481327,POS,Food,62,6,Saturday,0.245,0,0
56,2024-01-17 14:59:00,0.8657933257929961,POS,Healthcare,60,14,Wednesday,0.2,0,0
517,2024-01-26 03:28:00,1.6772914544855213,Online,Food,60,3,Friday,0.12,0,0
1902,2024-01-16 14:33:00,-0.947223566909801,Transfer,Healthcare,23,14,Tuesday,0.075,0,0
1058,2024-01-28 17:15:00,-0.24634004987526262,POS,Electronics,53,17,Sunday,0.095,0,0
1965,2024-01-22 12:50:00,0.6501771578723868,POS,Healthcare,54,12,Monday,0.115,0,0
1329,2024-01-18 09:44:00,-0.08760284329434893,Online,Healthcare,59,9,Thursday,0.145,0,0
1847,2024-01-13 17:09:00,-0.05197865171843439,Online,Retail,59,17,Saturday,0.095,0,0
854,2024-01-30 13:23:00,-0.8988016090324549,Online,Food,74,13,Tuesday,0.04,0,0
1572,2024-01-17 13:01:00,1.5110701740441215,POS,Healthcare,44,13,Wednesday,0.25,0,0
1946,2024-01-27 12:58:00,0.53125522422926,POS,Food,52,12,Saturday,0.705,1,0
1185,2024-01-04 01:45:00,0.7860879391788173,POS,Electronics,72,1,Thursday,0.185,0,0
1872,2024-01-01 20:39:00,0.792299720483021,POS,Retail,60,20,Monday,0.265,0,0
1499,2024-01-02 15:56:00,-0.4557444364916683,POS,Travel,27,15,Tuesday,0.14,0,0
1114,2024-01-04 10:24:00,0.7085529339841795,Online,Electronics,34,10,Thursday,0.035,0,0
1842,2024-01-07 20:07:00,-0.42326355593715786,Online,Travel,46,20,Sunday,0.07,0,0
303,2024-01-13 21:49:00,1.2641705773866798,Transfer,Food,24,21,Saturday,0.11,0,1
1630,2024-01-14 21:14:00,0.803151627580726,Online,Food,53,21,Sunday,0.395,1,0
1022,2024-01-17 11:10:00,1.52274532926648,Online,Retail,57,11,Wednesday,0.255,0,0
946,2024-01-22 13:17:00,-0.6073717729051199,Online,Retail,67,13,Monday,0.04,0,0
1339,2024-01-12 15:34:00,0.683331605074341,POS,Food,65,15,Friday,0.305,1,0
1608,2024-01-20 12:07:00,-0.7436567579045748,POS,Food,28,12,Saturday,0.04,0,0
942,2024-01-20 14:53:00,-0.752787328014368,POS,Electronics,20,14,Saturday,0.025,0,0
825,2024-01-02 11:25:00,-0.49630811681550374,Online,Electronics,74,11,Tuesday,0.065,0,0
111,2024-01-22 09:38:00,-0.4883749985233883,POS,Retail,23,9,Monday,0.175,0,0
1373,2024-01-05 14:40:00,-0.9175866344222755,POS,Travel,63,14,Friday,0.02,0,0
1236,2024-01-28 17:52:00,0.5293842057641385,POS,Travel,23,17,Sunday,0.065,0,0
794,2024-01-16 06:09:00,-0.19342764768162468,Online,Travel,35,6,Tuesday,0.01,0,0
1674,2024-01-23 21:41:00,-0.7428335097799211,Online,Travel,64,21,Tuesday,0.03,0,0
1112,2024-01-27 15:16:00,-0.2146075767068008,Online,Healthcare,72,15,Saturday,0.015,0,0
449,2024-01-12 08:44:00,-0.7577268167622889,Online,Healthcare,74,8,Friday,0.1,0,0
1982,2024-01-23 18:19:00,-0.5386679748658559,POS,Retail,52,18,Tuesday,0.115,0,0
883,2024-01-09 01:33:00,-0.955381207417731,POS,Travel,48,1,Tuesday,0.0,0,0
640,2024-01-14 06:07:00,1.1559508693640486,POS,Travel,50,6,Sunday,0.045,0,0
1643,2024-01-13 01:03:00,0.4194431607535952,POS,Travel,59,1,Saturday,0.175,0,0
1301,2024-01-24 15:00:00,0.6589335242891556,POS,Travel,71,15,Wednesday,0.205,0,0
1120,2024-01-07 21:16:00,-0.6683669748680829,POS,Healthcare,21,21,Sunday,0.14,0,0
436,2024-01-19 12:06:00,0.4901676587351905,Online,Electronics,60,12,Friday,0.12,0,0
800,2024-01-28 04:24:00,-0.7992634266879877,POS,Electronics,48,4,Sunday,0.02,0,0
